Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2021-04-29 13:20:16,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-04-29 17:31:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2021-04-29 22:13:30,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-04-29 22:13:30,EQUIP,NORMAL,10/10/10/10,XEXO,56,IOP X2 Exoskeleton,★★★
2021-04-29 22:13:30,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-04-29 22:13:33,GUN,NORMAL,30/30/30/30,HG,123,P99,★★★
2021-04-29 22:13:33,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★
2021-04-29 22:25:29,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2021-04-29 22:25:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★
2021-04-29 22:25:32,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-04-29 22:30:18,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★
2021-04-30 06:23:19,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-04-30 06:23:21,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-04-30 10:13:22,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2021-04-30 10:13:24,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-04-30 16:56:33,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★
2021-04-30 17:52:41,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-04-30 18:42:45,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-04-30 21:08:30,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2021-04-30 21:08:30,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2021-04-30 22:11:23,GUN,NORMAL,800/800/100/400,SMG,24,PP-2000,★★
2021-04-30 22:11:23,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-04-30 22:18:22,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2021-04-30 22:18:25,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-04-30 22:18:25,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
2021-04-30 22:18:25,EQUIP,NORMAL,10/10/10/10,REDDOT,10,AMP COMPM4,★★★
2021-04-30 23:26:39,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-05-01 07:11:07,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-05-01 09:14:45,GUN,NORMAL,800/800/100/400,SMG,29,STEN MkⅡ,★★★
2021-05-01 11:04:21,GUN,NORMAL,800/800/100/400,SMG,94,Type64,★★
2021-05-01 11:04:25,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-05-01 13:47:52,GUN,NORMAL,800/800/100/400,AR,70,FF FNC,★★★
2021-05-01 13:47:52,GUN,NORMAL,800/800/100/400,SMG,27,Skorpion,★★★
2021-05-01 15:54:26,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-05-01 17:42:15,GUN,NORMAL,800/800/100/400,AR,74,SIG-510,★★
2021-05-01 22:03:19,GUN,NORMAL,800/800/100/400,SMG,150,Shipka,★★★★
2021-05-01 22:03:19,GUN,NORMAL,800/800/100/400,MG,89,Bren,★★★
2021-05-01 22:03:30,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-05-01 22:03:30,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-05-01 22:03:30,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-05-01 22:13:05,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-05-02 07:00:48,GUN,NORMAL,800/800/100/400,MG,89,Bren,★★★
2021-05-02 07:00:48,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-05-02 14:46:15,GUN,NORMAL,800/800/100/400,AR,133,Type63,★★
2021-05-02 14:46:15,GUN,NORMAL,800/800/100/400,SMG,25,MP40,★★
2021-05-02 16:54:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2021-05-02 16:54:19,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-05-02 16:54:19,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-05-02 18:06:07,GUN,NORMAL,800/800/100/400,MG,199,Type80,★★★★
2021-05-02 18:06:07,GUN,NORMAL,800/800/100/400,SMG,94,Type64,★★
2021-05-02 18:57:10,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-05-02 18:57:10,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-05-02 19:39:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2021-05-02 19:39:38,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-05-02 19:39:42,GUN,NORMAL,800/800/100/400,MG,89,Bren,★★★
2021-05-02 20:15:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2021-05-03 05:55:57,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★
2021-05-03 05:55:57,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★
2021-05-03 05:56:37,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-05-03 05:56:37,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-05-03 05:56:37,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-05-03 06:12:08,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-05-03 06:12:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2021-05-03 06:12:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2021-05-03 06:12:19,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-05-03 06:49:29,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★
2021-05-03 06:49:29,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★
2021-05-03 11:40:06,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2021-05-03 11:40:06,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-05-03 11:40:06,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-05-03 13:15:15,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-05-03 13:15:15,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-05-03 13:15:15,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-05-03 22:49:17,GUN,NORMAL,30/30/30/30,HG,233,Px4 Storm,★★★★★
2021-05-03 22:49:17,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★
2021-05-03 22:49:28,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★
2021-05-03 22:49:28,EQUIP,NORMAL,10/10/10/10,TEXO,38,IOP T2 Exoskeleton,★★★
2021-05-03 22:49:28,EQUIP,NORMAL,10/10/10/10,HOLO,8,EOT 518,★★★★★
2021-05-04 07:20:54,GUN,NORMAL,30/30/30/30,SMG,24,PP-2000,★★
2021-05-04 07:20:54,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★
2021-05-04 07:21:06,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-05-04 07:21:10,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-05-04 07:21:10,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-05-04 07:21:10,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-05-04 09:43:04,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-05-04 09:43:04,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2021-05-04 09:43:04,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-05-04 13:13:40,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-05-04 13:13:40,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-05-04 13:13:40,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2021-05-04 22:09:02,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2021-05-04 22:09:02,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★
2021-05-04 22:09:04,EQUIP,NORMAL,10/10/10/10,REDDOT,10,AMP COMPM4,★★★
2021-05-04 22:09:04,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-05-04 22:09:04,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-05-04 22:39:43,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2021-05-04 22:39:43,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★
2021-05-04 22:39:49,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-05-06 08:56:31,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2021-05-06 08:56:31,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2021-05-06 08:56:40,EQUIP,NORMAL,10/10/10/10,OPTICAL,3,PSO-1,★★★★
2021-05-06 08:56:40,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-05-06 08:56:40,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★
2021-05-06 10:00:10,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2021-05-06 10:00:10,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★
2021-05-06 10:00:15,EQUIP,NORMAL,10/10/10/10,CLOAK,87,Ragged Cape,★★
2021-05-07 00:02:19,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2021-05-07 00:02:19,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★
2021-05-07 00:02:23,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-05-07 00:02:23,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
2021-05-07 00:02:23,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-05-07 00:37:42,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2021-05-07 00:37:42,GUN,NORMAL,30/30/30/30,HG,9,P38,★★
2021-05-07 00:37:48,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-05-07 03:37:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2021-05-07 03:37:19,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-05-07 03:37:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2021-05-07 22:18:42,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-05-07 22:18:42,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-05-07 22:18:46,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-05-07 22:18:46,GUN,NORMAL,800/800/100/400,SMG,32,Micro Uzi,★★★
2021-05-07 22:18:50,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-05-07 22:18:50,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-05-07 22:18:53,GUN,NORMAL,800/800/100/400,SMG,16,Thompson,★★★★★
2021-05-07 22:18:53,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-05-07 22:19:03,GUN,NORMAL,800/800/100/400,AR,61,StG44,★★★
2021-05-07 22:19:03,GUN,NORMAL,800/800/100/400,MG,89,Bren,★★★
2021-05-07 22:19:06,GUN,NORMAL,800/800/100/400,MG,125,Gr MG4,★★★★★
2021-05-07 22:19:06,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-05-07 22:19:09,GUN,NORMAL,800/800/100/400,SMG,21,PPSh-41,★★
2021-05-07 22:19:09,GUN,NORMAL,800/800/100/400,MG,149,AEK-999,★★★★
2021-05-07 22:19:17,GUN,NORMAL,800/800/100/400,MG,75,M1918,★★★★
2021-05-07 22:19:17,GUN,NORMAL,800/800/100/400,MG,173,PKP,★★★★★
2021-05-07 22:19:25,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-05-07 22:19:25,GUN,NORMAL,800/800/100/400,SMG,23,PP-90,★★★★
2021-05-07 22:19:28,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-05-07 22:19:28,GUN,NORMAL,800/800/100/400,SMG,27,Skorpion,★★★
2021-05-07 22:19:31,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-05-07 22:19:31,GUN,NORMAL,800/800/100/400,MG,121,Mk48,★★★★
2021-05-07 22:19:35,GUN,NORMAL,800/800/100/400,MG,264,Chauchat,★★★★
2021-05-07 22:19:35,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-05-07 22:19:38,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-05-07 22:19:38,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-05-07 22:19:41,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-05-07 22:19:41,GUN,NORMAL,800/800/100/400,SMG,137,PP-19-01,★★★★
2021-05-07 22:19:45,GUN,NORMAL,800/800/100/400,AR,71,Galil,★★
2021-05-07 22:19:45,GUN,NORMAL,800/800/100/400,MG,112,Negev,★★★★★
2021-05-07 22:19:54,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-05-07 22:19:54,GUN,NORMAL,800/800/100/400,SMG,29,STEN MkⅡ,★★★
2021-05-07 22:19:58,GUN,NORMAL,800/800/100/400,MG,89,Bren,★★★
2021-05-07 22:56:55,GUN,NORMAL,800/800/100/400,MG,121,Mk48,★★★★
2021-05-07 22:56:55,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-05-07 22:56:59,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-05-07 22:56:59,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-05-07 22:57:02,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-05-07 22:57:02,GUN,NORMAL,800/800/100/400,MG,85,PK,★★★★
2021-05-07 22:57:06,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-05-07 22:57:06,GUN,NORMAL,800/800/100/400,MG,85,PK,★★★★
2021-05-07 22:57:09,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-05-07 22:57:09,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-05-07 22:57:12,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-05-07 22:57:12,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-05-07 22:57:15,GUN,NORMAL,800/800/100/400,MG,78,M60,★★★★
2021-05-07 22:57:15,GUN,NORMAL,800/800/100/400,AR,60,AS Val,★★★★
2021-05-07 22:57:18,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-05-07 22:57:18,GUN,NORMAL,800/800/100/400,SMG,33,m45,★★
2021-05-07 22:57:21,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-05-07 22:57:21,GUN,NORMAL,800/800/100/400,MG,78,M60,★★★★
2021-05-07 22:57:24,GUN,NORMAL,800/800/100/400,MG,88,MG3,★★★★
2021-05-07 22:57:24,GUN,NORMAL,800/800/100/400,SMG,94,Type64,★★
2021-05-07 23:01:45,GUN,NORMAL,800/800/100/400,SMG,27,Skorpion,★★★
2021-05-07 23:01:45,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-05-07 23:01:48,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-05-07 23:01:48,GUN,NORMAL,800/800/100/400,MG,173,PKP,★★★★★
2021-05-07 23:01:52,GUN,NORMAL,800/800/100/400,AR,237,SAR-21,★★★★
2021-05-07 23:01:52,GUN,NORMAL,800/800/100/400,MG,89,Bren,★★★
2021-05-07 23:01:56,GUN,NORMAL,800/800/100/400,MG,85,PK,★★★★
2021-05-07 23:01:56,GUN,NORMAL,800/800/100/400,SMG,127,Type79,★★★★★
2021-05-07 23:02:00,GUN,NORMAL,800/800/100/400,MG,264,Chauchat,★★★★
2021-05-07 23:02:00,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-05-07 23:02:03,GUN,NORMAL,800/800/100/400,SMG,31,M38,★★
2021-05-07 23:02:03,GUN,NORMAL,800/800/100/400,MG,75,M1918,★★★★
2021-05-07 23:02:06,GUN,NORMAL,800/800/100/400,MG,149,AEK-999,★★★★
2021-05-07 23:02:06,GUN,NORMAL,800/800/100/400,SMG,286,K-PDW,★★★★
2021-05-07 23:02:37,GUN,NORMAL,800/800/100/400,MG,112,Negev,★★★★★
2021-05-07 23:02:37,GUN,NORMAL,800/800/100/400,MG,89,Bren,★★★
2021-05-07 23:02:40,GUN,NORMAL,800/800/100/400,SMG,25,MP40,★★
2021-05-07 23:02:40,GUN,NORMAL,800/800/100/400,AR,68,L85A1,★★
2021-05-07 23:02:44,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-05-07 23:02:44,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-05-07 23:02:47,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-05-07 23:02:47,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-05-07 23:02:50,GUN,NORMAL,800/800/100/400,MG,199,Type80,★★★★
2021-05-07 23:02:50,GUN,NORMAL,800/800/100/400,AR,133,Type63,★★
2021-05-07 23:02:55,GUN,NORMAL,800/800/100/400,AR,74,SIG-510,★★
2021-05-07 23:02:55,GUN,NORMAL,800/800/100/400,MG,264,Chauchat,★★★★
2021-05-07 23:02:58,GUN,NORMAL,800/800/100/400,MG,149,AEK-999,★★★★
2021-05-07 23:02:58,GUN,NORMAL,800/800/100/400,MG,121,Mk48,★★★★
2021-05-07 23:03:01,GUN,NORMAL,800/800/100/400,MG,307,ZB-26,★★★★★
2021-05-07 23:03:01,GUN,NORMAL,800/800/100/400,SMG,137,PP-19-01,★★★★
2021-05-07 23:50:21,GUN,NORMAL,30/400/461/30,SMG,27,Skorpion,★★★
2021-05-07 23:50:21,GUN,NORMAL,30/400/461/30,AR,70,FF FNC,★★★
2021-05-07 23:50:26,GUN,NORMAL,30/400/461/30,AR,237,SAR-21,★★★★
2021-05-07 23:50:26,GUN,NORMAL,30/400/461/30,AR,68,L85A1,★★
2021-05-07 23:50:29,GUN,NORMAL,30/400/461/30,SMG,26,Gr MP5,★★★★
2021-05-07 23:50:29,GUN,NORMAL,30/400/461/30,SMG,92,Spectre M4,★★
2021-05-07 23:50:37,GUN,NORMAL,30/400/461/30,SMG,94,Type64,★★
2021-05-07 23:50:37,GUN,NORMAL,30/400/461/30,AR,65,416,★★★★★
2021-05-07 23:50:43,GUN,NORMAL,30/400/461/30,AR,60,AS Val,★★★★
2021-05-07 23:50:43,GUN,NORMAL,30/400/461/30,SMG,31,M38,★★
2021-05-07 23:50:46,GUN,NORMAL,30/400/461/30,AR,63,Gr G3,★★
2021-05-07 23:50:46,GUN,NORMAL,30/400/461/30,SMG,33,m45,★★
2021-05-07 23:50:50,GUN,NORMAL,30/400/461/30,AR,70,FF FNC,★★★
2021-05-07 23:50:50,GUN,NORMAL,30/400/461/30,AR,71,Galil,★★
2021-05-07 23:50:58,GUN,NORMAL,30/400/461/30,SMG,25,MP40,★★
2021-05-07 23:50:58,GUN,NORMAL,30/400/461/30,AR,68,L85A1,★★
2021-05-07 23:51:03,GUN,NORMAL,30/400/461/30,SMG,32,Micro Uzi,★★★
2021-05-07 23:51:03,GUN,NORMAL,30/400/461/30,AR,64,Gr G36,★★★★
2021-05-07 23:51:06,GUN,NORMAL,30/400/461/30,AR,107,FF F2000,★★
2021-05-07 23:51:06,GUN,NORMAL,30/400/461/30,SMG,31,M38,★★
2021-05-07 23:51:08,GUN,NORMAL,30/400/461/30,AR,68,L85A1,★★
2021-05-07 23:51:08,GUN,NORMAL,30/400/461/30,AR,133,Type63,★★
2021-05-07 23:51:12,GUN,NORMAL,30/400/461/30,AR,72,TAR-21,★★★★
2021-05-07 23:51:12,GUN,NORMAL,30/400/461/30,AR,122,Gr G11,★★★★★
2021-05-07 23:51:16,GUN,NORMAL,30/400/461/30,AR,106,FAL,★★★★★
2021-05-07 23:51:16,GUN,NORMAL,30/400/461/30,SMG,17,M3,★★
2021-05-07 23:51:20,GUN,NORMAL,30/400/461/30,AR,62,Gr G41,★★★★★
2021-05-07 23:51:20,GUN,NORMAL,30/400/461/30,AR,74,SIG-510,★★
2021-05-07 23:51:23,GUN,NORMAL,30/400/461/30,SMG,33,m45,★★
2021-05-07 23:51:23,GUN,NORMAL,30/400/461/30,AR,63,Gr G3,★★
2021-05-07 23:51:28,GUN,NORMAL,30/400/461/30,AR,71,Galil,★★
2021-05-07 23:51:28,GUN,NORMAL,30/400/461/30,SMG,24,PP-2000,★★
2021-05-07 23:51:31,GUN,NORMAL,30/400/461/30,AR,70,FF FNC,★★★
2021-05-07 23:51:31,GUN,NORMAL,30/400/461/30,SMG,94,Type64,★★
2021-05-07 23:51:35,GUN,NORMAL,30/400/461/30,AR,216,XM8,★★★★
2021-05-07 23:51:35,GUN,NORMAL,30/400/461/30,AR,262,EM-2,★★★★
2021-05-07 23:53:17,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2021-05-07 23:53:17,GUN,NORMAL,91/400/400/30,AR,62,Gr G41,★★★★★
2021-05-07 23:53:21,GUN,NORMAL,91/400/400/30,SMG,24,PP-2000,★★
2021-05-07 23:53:21,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2021-05-07 23:53:25,GUN,NORMAL,91/400/400/30,AR,215,MDR,★★★★★
2021-05-07 23:53:25,GUN,NORMAL,91/400/400/30,AR,66,Type56-1,★★★★
2021-05-07 23:53:27,GUN,NORMAL,91/400/400/30,AR,194,K2,★★★★★
2021-05-07 23:53:27,GUN,NORMAL,91/400/400/30,AR,60,AS Val,★★★★
2021-05-07 23:53:31,GUN,NORMAL,91/400/400/30,AR,287,SIG-556,★★★★★
2021-05-07 23:53:31,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2021-05-07 23:53:34,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2021-05-07 23:53:34,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2021-05-07 23:53:39,GUN,NORMAL,91/400/400/30,SMG,22,PPS-43,★★★
2021-05-07 23:53:39,GUN,NORMAL,91/400/400/30,AR,196,Zas M21,★★★★★
2021-05-07 23:53:42,GUN,NORMAL,91/400/400/30,SMG,33,m45,★★
2021-05-07 23:53:42,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2021-05-07 23:53:45,GUN,NORMAL,91/400/400/30,SMG,33,m45,★★
2021-05-07 23:53:45,GUN,NORMAL,91/400/400/30,AR,60,AS Val,★★★★
2021-05-07 23:53:48,GUN,NORMAL,91/400/400/30,SMG,93,IDW,★★
2021-05-07 23:53:48,GUN,NORMAL,91/400/400/30,AR,236,K11,★★★★★
2021-05-07 23:53:51,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2021-05-07 23:53:51,GUN,NORMAL,91/400/400/30,SMG,26,Gr MP5,★★★★
2021-05-07 23:53:54,GUN,NORMAL,91/400/400/30,SMG,17,M3,★★
2021-05-07 23:53:54,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2021-05-07 23:53:57,GUN,NORMAL,91/400/400/30,AR,105,OTs-12,★★★
2021-05-07 23:53:57,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2021-05-07 23:54:00,GUN,NORMAL,91/400/400/30,SMG,25,MP40,★★
2021-05-07 23:54:00,GUN,NORMAL,91/400/400/30,AR,118,9A-91,★★★★
2021-05-07 23:54:03,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2021-05-07 23:54:03,GUN,NORMAL,91/400/400/30,SMG,26,Gr MP5,★★★★
2021-05-07 23:54:05,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2021-05-07 23:54:05,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2021-05-07 23:54:09,GUN,NORMAL,91/400/400/30,AR,63,Gr G3,★★
2021-05-07 23:54:09,GUN,NORMAL,91/400/400/30,AR,72,TAR-21,★★★★
2021-05-07 23:54:12,GUN,NORMAL,91/400/400/30,AR,60,AS Val,★★★★
2021-05-07 23:54:12,GUN,NORMAL,91/400/400/30,SMG,93,IDW,★★
2021-05-07 23:54:49,GUN,NORMAL,91/400/400/30,AR,206,AK-12,★★★★★
2021-05-07 23:54:49,GUN,NORMAL,91/400/400/30,AR,237,SAR-21,★★★★
2021-05-07 23:54:52,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2021-05-07 23:54:52,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2021-05-07 23:54:56,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2021-05-07 23:54:56,GUN,NORMAL,91/400/400/30,AR,171,Ribeyrolles,★★★★
2021-05-07 23:54:59,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2021-05-07 23:54:59,GUN,NORMAL,91/400/400/30,SMG,33,m45,★★
2021-05-07 23:55:02,GUN,NORMAL,91/400/400/30,SMG,21,PPSh-41,★★
2021-05-07 23:55:02,GUN,NORMAL,91/400/400/30,AR,62,Gr G41,★★★★★
2021-05-07 23:55:05,GUN,NORMAL,91/400/400/30,AR,118,9A-91,★★★★
2021-05-07 23:55:05,GUN,NORMAL,91/400/400/30,SMG,32,Micro Uzi,★★★
2021-05-07 23:55:08,GUN,NORMAL,91/400/400/30,AR,293,AK-15,★★★★★
2021-05-07 23:55:08,GUN,NORMAL,91/400/400/30,SMG,93,IDW,★★
2021-05-08 00:14:52,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-05-08 00:14:52,EQUIP,NORMAL,10/10/10/10,REDDOT,10,AMP COMPM4,★★★
2021-05-08 00:14:52,EQUIP,NORMAL,10/10/10/10,CLOAK,87,Ragged Cape,★★
